clusterName,markerGene,score
OPC L1-6 PDGFRA COL20A1,KCNMB2-AS1,0.5202312138728323
Oligo L3-6 OPALIN ENPP6,LINC00639,0.47066848567530695
Oligo L3-6 OPALIN ENPP6,LINC00609,0.47066848567530695
Oligo L3-6 OPALIN ENPP6,LMCD1-AS1,0.47066848567530695
Oligo L2-6 OPALIN FTH1P3,LINC00639,0.7530918727915195
Oligo L5-6 OPALIN LDLRAP1,LINC01135,0.5
Oligo L5-6 OPALIN LDLRAP1,LINC01170,0.5
Astro L1-6 FGFR3 AQP1,LINC00609,0.39106145251396646
Astro L1-6 FGFR3 AQP1,LINC00299,0.39106145251396646
Astro L1 FGFR3 SERPINI2,LINC00609,0.2798507462686567
Astro L1 FGFR3 SERPINI2,LINC00299,0.2798507462686567
Astro L1 FGFR3 SERPINI2,LMCD1-AS1,0.2798507462686567
Astro L1-6 FGFR3 PLCG1,ARHGEF26-AS1,0.4007884362680683
Astro L1-6 FGFR3 PLCG1,LINC00299,0.4007884362680683
Endo L2-5 NOSTRIN SRGN,NEAT1,0.15625
VLMC L1-5 PDGFRA COLEC12,LINC01088,0.7258064516129032
Micro L1-6 TYROBP CD74,SRGAP2-AS1,0.41237113402061853
